,student_id,student_major,student_age,student_gpa,is_undergrad,scholarship_percentage,student_batch,student_outstanding_fees,max_credits/semester,student_name
2722,2723,Mathematics,19,2.07,yes,0,2023,44800.0,12,Toaa Khalid
2723,2724,Engineering,25,0.89,yes,0,2023,44800.0,0,Khalid Yehia
2724,2725,Engineering,24,0.0,yes,0,2023,44800.0,0,Marwa Abdelrahman
2725,2726,Engineering,19,0.79,yes,0,2023,44800.0,0,Naser Tamer
2726,2727,Computer Science,19,2.28,yes,0,2023,44800.0,12,Doha Youssef
2727,2728,Mathematics,20,3.0,yes,10,2023,40320.0,16,Abdelrahman Mahmoud
2728,2729,Mathematics,21,1.4,yes,0,2020,25600.0,0,Doaa Youssef
2729,2730,Engineering,25,2.94,yes,0,2021,28800.0,16,Mahmoud Khalid
2730,2731,Engineering,25,3.69,yes,35,2021,18720.0,16,Marwa Youssef
2731,2732,Mathematics,22,1.61,yes,0,2021,28800.0,12,Naser Mohamed
2732,2733,Engineering,24,0.28,yes,0,2023,44800.0,0,Marwa Moustafa
2733,2734,Engineering,19,3.3,yes,10,2021,25920.0,16,Abdelrahman Youssef
2734,2735,Science,22,1.65,yes,0,2023,44800.0,12,Yousra Youssef
2735,2736,Engineering,19,0.86,yes,0,2023,44800.0,0,Naser Abdelrahman
2736,2737,Mathematics,22,2.98,yes,0,2021,28800.0,16,Sabah Ahmed
2737,2738,Mathematics,22,3.09,yes,10,2024,46080.0,16,Youssef Naser
2738,2739,Computer Science,18,4.0,yes,100,2023,0.0,16,Doaa Tamer
2739,2740,Engineering,18,2.59,yes,0,2023,44800.0,16,Youssef Mahmoud
2740,2741,Computer Science,21,0.76,yes,0,2022,32000.0,0,Toaa Abdelrahman
2741,2742,Mathematics,19,2.36,yes,0,2024,51200.0,12,Moustafa Naser
2742,2743,Computer Science,24,1.02,yes,0,2022,32000.0,0,Yousra Youssef
2743,2744,Mathematics,21,1.55,yes,0,2023,44800.0,12,Abdelrahman Mahmoud
2744,2745,Science,25,3.77,yes,35,2023,29120.0,16,Mariam Abdelrahman
2745,2746,Computer Science,24,0.79,yes,0,2021,28800.0,0,Naser Mohamed
2746,2747,Computer Science,21,1.7,yes,0,2023,44800.0,12,Yousra Mahmoud
2747,2748,Computer Science,24,3.41,yes,25,2021,21600.0,16,Tamer Ahmed
2748,2749,Mathematics,20,3.3,yes,10,2022,28800.0,16,Doha Ahmed
2749,2750,Science,22,1.87,yes,0,2023,44800.0,12,Yehia Tamer
2750,2751,Mathematics,24,1.19,yes,0,2023,44800.0,0,Mayar Moustafa
2751,2752,Mathematics,24,0.81,yes,0,2021,28800.0,0,Mohamed Ahmed
2752,2753,Mathematics,25,3.68,yes,35,2022,20800.0,16,Esraa Ahmed
2753,2754,Engineering,22,3.52,yes,25,2024,38400.0,16,Khalid Khalid
2754,2755,Science,24,2.36,yes,0,2023,44800.0,12,Sabah Naser
2755,2756,Engineering,25,1.11,yes,0,2023,44800.0,0,Naser Mahmoud
2756,2757,Computer Science,19,1.81,yes,0,2021,28800.0,12,Yousra Tamer
2757,2758,Computer Science,18,2.02,yes,0,2021,28800.0,12,Moustafa Abdelrahman
2758,2759,Mathematics,23,3.75,yes,35,2021,18720.0,16,Sabah Ahmed
2759,2760,Mathematics,20,0.54,yes,0,2020,25600.0,0,Tamer Abdelrahman
2760,2761,Mathematics,21,4.0,yes,100,2020,0.0,16,Mayar Naser
2761,2762,Science,20,3.33,yes,25,2020,19200.0,16,Youssef Moustafa
2762,2763,Science,21,2.77,yes,0,2021,28800.0,16,Doaa Ahmed
2763,2764,Science,18,0.56,yes,0,2020,25600.0,0,Naser Khalid
2764,2765,Computer Science,19,3.57,yes,25,2020,19200.0,16,Esraa Tamer
2765,2766,Engineering,19,2.23,yes,0,2024,51200.0,12,Mohamed Khalid
2766,2767,Computer Science,20,2.75,yes,0,2022,32000.0,16,Toaa Youssef
2767,2768,Mathematics,18,1.46,yes,0,2023,44800.0,0,Mahmoud Abdelrahman
2768,2769,Engineering,20,-0.05,yes,0,2020,25600.0,0,Toaa Abdelrahman
2769,2770,Computer Science,21,0.62,yes,0,2021,28800.0,0,Abdelrahman Khalid
2770,2771,Computer Science,19,0.57,yes,0,2023,44800.0,0,Sabah Khalid
2771,2772,Science,19,1.55,yes,0,2022,32000.0,12,Khalid Ahmed
2772,2773,Science,18,4.0,yes,100,2021,0.0,16,Esraa Mahmoud
2773,2774,Computer Science,21,0.95,yes,0,2021,28800.0,0,Naser Naser
2774,2775,Engineering,19,0.37,yes,0,2020,25600.0,0,Mayar Abdelrahman
2775,2776,Mathematics,23,1.65,yes,0,2022,32000.0,12,Abdelrahman Abdelrahman
2776,2777,Engineering,18,2.07,yes,0,2023,44800.0,12,Toaa Mohamed
2777,2778,Computer Science,18,2.43,yes,0,2024,51200.0,12,Naser Khalid
2778,2779,Engineering,24,0.08,yes,0,2022,32000.0,0,Esraa Youssef
2779,2780,Science,19,3.22,yes,10,2021,25920.0,16,Moustafa Mohamed
2780,2781,Mathematics,18,1.12,yes,0,2023,44800.0,0,Toaa Naser
2781,2782,Mathematics,22,1.37,yes,0,2021,28800.0,0,Mohamed Mahmoud
2782,2783,Computer Science,25,3.19,yes,10,2020,23040.0,16,Doha Abdelrahman
2783,2784,Computer Science,23,2.67,yes,0,2023,44800.0,16,Mahmoud Moustafa
2784,2785,Computer Science,24,1.99,yes,0,2023,44800.0,12,Doaa Ahmed
2785,2786,Computer Science,19,4.0,yes,100,2020,0.0,16,Abdelrahman Naser
2786,2787,Engineering,19,1.35,yes,0,2022,32000.0,0,Toaa Naser
2787,2788,Mathematics,19,1.35,yes,0,2021,28800.0,0,Naser Yehia
2788,2789,Mathematics,18,4.0,yes,100,2021,0.0,16,Mayar Ahmed
2789,2790,Mathematics,25,2.25,yes,0,2023,44800.0,12,Tamer Abdelrahman
2790,2791,Mathematics,24,1.54,yes,0,2021,28800.0,12,Mariam Tamer
2791,2792,Science,25,1.61,yes,0,2023,44800.0,12,Abdelrahman Moustafa
2792,2793,Science,21,0.91,yes,0,2020,25600.0,0,Mayar Yehia
2793,2794,Mathematics,21,3.63,yes,25,2020,19200.0,16,Yehia Naser
2794,2795,Engineering,21,-0.05,yes,0,2024,51200.0,0,Esraa Youssef
2795,2796,Computer Science,22,1.06,yes,0,2023,44800.0,0,Yehia Abdelrahman
2796,2797,Computer Science,23,3.33,yes,25,2024,38400.0,16,Doaa Yehia
2797,2798,Mathematics,25,0.24,yes,0,2021,28800.0,0,Naser Naser
2798,2799,Computer Science,18,3.69,yes,35,2020,16640.0,16,Mariam Naser
2799,2800,Engineering,20,2.24,yes,0,2021,28800.0,12,Yehia Yehia
2800,2801,Computer Science,25,2.4,yes,0,2023,44800.0,12,Doaa Mohamed
2801,2802,Computer Science,18,1.45,yes,0,2020,25600.0,0,Moustafa Abdelrahman
2802,2803,Science,18,0.85,yes,0,2022,32000.0,0,Mayar Yehia
2803,2804,Engineering,19,3.56,yes,25,2020,19200.0,16,Abdelrahman Tamer
2804,2805,Science,20,2.23,yes,0,2024,51200.0,12,Toaa Tamer
2805,2806,Engineering,23,3.7,yes,35,2020,16640.0,16,Moustafa Khalid
2806,2807,Mathematics,24,0.81,yes,0,2021,28800.0,0,Sabah Mohamed
2807,2808,Engineering,20,3.75,yes,35,2022,20800.0,16,Ahmed Moustafa
2808,2809,Science,25,0.45,yes,0,2022,32000.0,0,Yousra Ahmed
2809,2810,Mathematics,20,1.14,yes,0,2024,51200.0,0,Ahmed Tamer
2810,2811,Science,23,2.18,yes,0,2023,44800.0,12,Mayar Tamer
2811,2812,Mathematics,21,2.66,yes,0,2024,51200.0,16,Youssef Youssef
2812,2813,Science,23,1.75,yes,0,2022,32000.0,12,Mariam Moustafa
2813,2814,Engineering,20,1.05,yes,0,2022,32000.0,0,Khalid Naser
2814,2815,Mathematics,25,0.65,yes,0,2022,32000.0,0,Mayar Ahmed
2815,2816,Mathematics,24,3.27,yes,10,2020,23040.0,16,Mahmoud Tamer
2816,2817,Computer Science,22,-0.19,yes,0,2021,28800.0,0,Mariam Yehia
2817,2818,Science,24,1.4,yes,0,2021,28800.0,0,Ahmed Mahmoud
2818,2819,Science,23,1.83,yes,0,2021,28800.0,12,Esraa Youssef
2819,2820,Science,21,4.0,yes,100,2021,0.0,16,Moustafa Ahmed
2820,2821,Mathematics,18,1.39,yes,0,2020,25600.0,0,Doha Khalid
2821,2822,Mathematics,18,4.0,yes,100,2023,0.0,16,Abdelrahman Youssef
2822,2823,Engineering,22,1.97,yes,0,2024,51200.0,12,Mayar Ahmed
2823,2824,Mathematics,21,3.69,yes,35,2023,29120.0,16,Mohamed Youssef
2824,2825,Engineering,20,3.45,yes,25,2024,38400.0,16,Mayar Moustafa
2825,2826,Computer Science,19,0.15,yes,0,2021,28800.0,0,Abdelrahman Mohamed
2826,2827,Engineering,25,2.36,yes,0,2023,44800.0,12,Doha Ahmed
2827,2828,Mathematics,25,2.05,yes,0,2021,28800.0,12,Khalid Naser
2828,2829,Computer Science,22,2.28,yes,0,2023,44800.0,12,Doaa Tamer
2829,2830,Mathematics,22,3.54,yes,25,2022,24000.0,16,Tamer Youssef
2830,2831,Engineering,20,1.73,yes,0,2023,44800.0,12,Mayar Abdelrahman
2831,2832,Computer Science,21,0.56,yes,0,2021,28800.0,0,Mahmoud Mohamed
2832,2833,Science,19,1.33,yes,0,2023,44800.0,0,Toaa Youssef
2833,2834,Engineering,21,0.17,yes,0,2022,32000.0,0,Tamer Mohamed
2834,2835,Engineering,23,0.26,yes,0,2022,32000.0,0,Mayar Tamer
2835,2836,Mathematics,23,3.2,yes,10,2023,40320.0,16,Abdelrahman Yehia
2836,2837,Mathematics,19,2.07,yes,0,2023,44800.0,12,Doha Naser
2837,2838,Mathematics,19,1.91,yes,0,2022,32000.0,12,Youssef Mahmoud
2838,2839,Engineering,24,1.7,yes,0,2020,25600.0,12,Yousra Mohamed
2839,2840,Mathematics,23,2.64,yes,0,2021,28800.0,16,Ahmed Mohamed
2840,2841,Science,20,3.88,yes,35,2020,16640.0,16,Doha Moustafa
2841,2842,Science,22,1.17,yes,0,2020,25600.0,0,Tamer Naser
2842,2843,Mathematics,22,3.64,yes,25,2022,24000.0,16,Esraa Mahmoud
2843,2844,Mathematics,23,2.57,yes,0,2021,28800.0,16,Youssef Mahmoud
2844,2845,Science,18,0.92,yes,0,2022,32000.0,0,Mariam Mohamed
2845,2846,Computer Science,20,0.41,yes,0,2021,28800.0,0,Abdelrahman Khalid
2846,2847,Mathematics,25,3.05,yes,10,2023,40320.0,16,Toaa Ahmed
2847,2848,Mathematics,18,0.51,yes,0,2022,32000.0,0,Mohamed Mohamed
2848,2849,Engineering,23,3.07,yes,10,2021,25920.0,16,Yousra Ahmed
2849,2850,Engineering,21,3.99,yes,35,2024,33280.0,16,Khalid Abdelrahman
2850,2851,Engineering,19,0.12,yes,0,2021,28800.0,0,Esraa Tamer
2851,2852,Science,25,2.11,yes,0,2022,32000.0,12,Ahmed Naser
2852,2853,Engineering,25,2.02,yes,0,2023,44800.0,12,Toaa Abdelrahman
2853,2854,Engineering,21,1.0,yes,0,2021,28800.0,0,Naser Khalid
2854,2855,Mathematics,24,2.32,yes,0,2021,28800.0,12,Yousra Tamer
2855,2856,Mathematics,19,3.72,yes,35,2021,18720.0,16,Khalid Youssef
2856,2857,Engineering,23,1.69,yes,0,2023,44800.0,12,Doaa Ahmed
2857,2858,Engineering,19,1.86,yes,0,2022,32000.0,12,Ahmed Khalid
2858,2859,Computer Science,24,-0.19,yes,0,2023,44800.0,0,Mayar Naser
2859,2860,Mathematics,21,3.85,yes,35,2021,18720.0,16,Khalid Youssef
2860,2861,Mathematics,20,0.75,yes,0,2020,25600.0,0,Mariam Youssef
2861,2862,Mathematics,18,1.56,yes,0,2022,32000.0,12,Abdelrahman Khalid
2862,2863,Engineering,18,0.09,yes,0,2022,32000.0,0,Sabah Mahmoud
2863,2864,Mathematics,19,4.0,yes,100,2022,0.0,16,Mahmoud Khalid
2864,2865,Science,20,0.08,yes,0,2021,28800.0,0,Doaa Naser
2865,2866,Computer Science,19,3.15,yes,10,2020,23040.0,16,Ahmed Yehia
2866,2867,Mathematics,22,1.01,yes,0,2022,32000.0,0,Toaa Youssef
2867,2868,Mathematics,20,2.57,yes,0,2023,44800.0,16,Mahmoud Khalid
2868,2869,Engineering,24,2.1,yes,0,2022,32000.0,12,Sabah Youssef
2869,2870,Computer Science,21,0.7,yes,0,2021,28800.0,0,Youssef Khalid
2870,2871,Mathematics,23,0.99,yes,0,2023,44800.0,0,Sabah Yehia
2871,2872,Engineering,22,2.91,yes,0,2023,44800.0,16,Mahmoud Moustafa
2872,2873,Science,22,2.74,yes,0,2023,44800.0,16,Mayar Moustafa
2873,2874,Engineering,21,4.0,yes,100,2021,0.0,16,Tamer Tamer
2874,2875,Computer Science,18,1.53,yes,0,2022,32000.0,12,Mariam Abdelrahman
2875,2876,Science,23,0.02,yes,0,2021,28800.0,0,Mahmoud Yehia
2876,2877,Computer Science,19,3.23,yes,10,2023,40320.0,16,Doaa Moustafa
2877,2878,Science,22,3.43,yes,25,2023,33600.0,16,Ahmed Mahmoud
2878,2879,Mathematics,22,0.27,yes,0,2022,32000.0,0,Marwa Youssef
2879,2880,Computer Science,18,0.04,yes,0,2023,44800.0,0,Ahmed Mahmoud
2880,2881,Science,24,3.29,yes,10,2023,40320.0,16,Doaa Tamer
2881,2882,Engineering,19,2.55,yes,0,2023,44800.0,16,Naser Youssef
2882,2883,Science,20,1.97,yes,0,2022,32000.0,12,Marwa Abdelrahman
2883,2884,Science,25,3.23,yes,10,2021,25920.0,16,Moustafa Tamer
2884,2885,Mathematics,25,0.28,yes,0,2023,44800.0,0,Mariam Yehia
2885,2886,Science,24,1.61,yes,0,2023,44800.0,12,Mohamed Khalid
2886,2887,Computer Science,19,1.53,yes,0,2023,44800.0,12,Esraa Youssef
2887,2888,Engineering,24,0.29,yes,0,2022,32000.0,0,Yehia Mohamed
2888,2889,Computer Science,24,2.37,yes,0,2022,32000.0,12,Sabah Ahmed
2889,2890,Science,21,2.97,yes,0,2024,51200.0,16,Abdelrahman Tamer
2890,2891,Science,22,1.23,yes,0,2023,44800.0,0,Mayar Khalid
2891,2892,Mathematics,21,1.95,yes,0,2023,44800.0,12,Ahmed Mohamed
2892,2893,Engineering,19,2.97,yes,0,2020,25600.0,16,Doaa Naser
2893,2894,Mathematics,23,0.26,yes,0,2024,51200.0,0,Ahmed Youssef
2894,2895,Mathematics,21,-0.06,yes,0,2021,28800.0,0,Esraa Moustafa
2895,2896,Mathematics,23,3.76,yes,35,2022,20800.0,16,Youssef Mahmoud
2896,2897,Science,22,0.41,yes,0,2022,32000.0,0,Doha Khalid
2897,2898,Computer Science,18,2.58,yes,0,2024,51200.0,16,Moustafa Yehia
2898,2899,Engineering,19,3.25,yes,10,2021,25920.0,16,Doaa Moustafa
2899,2900,Mathematics,25,2.47,yes,0,2022,32000.0,12,Mahmoud Yehia
2900,2901,Science,23,-0.14,yes,0,2021,28800.0,0,Mariam Moustafa
2901,2902,Science,18,1.58,yes,0,2023,44800.0,12,Naser Abdelrahman
2902,2903,Mathematics,24,2.58,yes,0,2022,32000.0,16,Doaa Youssef
2903,2904,Mathematics,20,3.04,yes,10,2022,28800.0,16,Naser Khalid
2904,2905,Science,22,1.56,yes,0,2021,28800.0,12,Yousra Yehia
2905,2906,Engineering,22,1.73,yes,0,2020,25600.0,12,Ahmed Youssef
2906,2907,Computer Science,23,0.44,yes,0,2020,25600.0,0,Doaa Mohamed
2907,2908,Computer Science,20,3.1,yes,10,2020,23040.0,16,Mahmoud Naser
2908,2909,Engineering,19,0.62,yes,0,2022,32000.0,0,Doaa Yehia
2909,2910,Mathematics,21,0.42,yes,0,2020,25600.0,0,Mahmoud Naser
2910,2911,Mathematics,21,1.82,yes,0,2021,28800.0,12,Doha Abdelrahman
2911,2912,Mathematics,22,3.18,yes,10,2020,23040.0,16,Moustafa Yehia
2912,2913,Mathematics,21,0.74,yes,0,2021,28800.0,0,Doaa Khalid
2913,2914,Engineering,21,2.92,yes,0,2021,28800.0,16,Moustafa Naser
2914,2915,Science,24,2.84,yes,0,2022,32000.0,16,Toaa Tamer
2915,2916,Engineering,22,3.68,yes,35,2023,29120.0,16,Moustafa Mohamed
2916,2917,Science,21,2.05,yes,0,2021,28800.0,12,Mariam Mohamed
2917,2918,Engineering,18,3.83,yes,35,2024,33280.0,16,Tamer Ahmed
2918,2919,Science,21,3.91,yes,35,2022,20800.0,16,Doaa Mohamed
2919,2920,Science,19,1.07,yes,0,2022,32000.0,0,Mohamed Mohamed
2920,2921,Engineering,19,1.91,yes,0,2023,44800.0,12,Doaa Tamer
2921,2922,Computer Science,22,2.31,yes,0,2023,44800.0,12,Yehia Khalid
2922,2923,Mathematics,18,1.24,yes,0,2023,44800.0,0,Mariam Mahmoud
2923,2924,Science,19,1.23,yes,0,2022,32000.0,0,Moustafa Mohamed
2924,2925,Science,21,1.39,yes,0,2023,44800.0,0,Mariam Tamer
2925,2926,Computer Science,19,1.6,yes,0,2023,44800.0,12,Yehia Mahmoud
2926,2927,Mathematics,20,1.16,yes,0,2021,28800.0,0,Toaa Moustafa
2927,2928,Engineering,19,0.27,yes,0,2021,28800.0,0,Mahmoud Yehia
2928,2929,Mathematics,20,2.15,yes,0,2022,32000.0,12,Doaa Tamer
2929,2930,Computer Science,24,1.88,yes,0,2020,25600.0,12,Naser Yehia
2930,2931,Computer Science,20,3.78,yes,35,2021,18720.0,16,Doaa Naser
2931,2932,Computer Science,23,2.5,yes,0,2022,32000.0,16,Naser Abdelrahman
2932,2933,Engineering,25,3.41,yes,25,2021,21600.0,16,Esraa Moustafa
2933,2934,Science,24,-0.11,yes,0,2024,51200.0,0,Tamer Moustafa
2934,2935,Engineering,18,2.54,yes,0,2023,44800.0,16,Mariam Youssef
2935,2936,Computer Science,18,1.08,yes,0,2021,28800.0,0,Yehia Ahmed
2936,2937,Computer Science,19,2.14,yes,0,2021,28800.0,12,Doha Youssef
2937,2938,Science,24,-0.18,yes,0,2021,28800.0,0,Mohamed Abdelrahman
2938,2939,Engineering,21,3.51,yes,25,2023,33600.0,16,Esraa Mohamed
2939,2940,Engineering,20,0.82,yes,0,2021,28800.0,0,Naser Yehia
2940,2941,Science,21,3.75,yes,35,2022,20800.0,16,Doha Abdelrahman
2941,2942,Computer Science,19,2.58,yes,0,2021,28800.0,16,Yehia Yehia
2942,2943,Mathematics,22,3.74,yes,35,2023,29120.0,16,Toaa Mohamed
2943,2944,Mathematics,20,2.03,yes,0,2020,25600.0,12,Youssef Mohamed
2944,2945,Computer Science,18,2.53,yes,0,2021,28800.0,16,Doha Ahmed
2945,2946,Mathematics,23,2.42,yes,0,2021,28800.0,12,Abdelrahman Ahmed
2946,2947,Computer Science,25,2.86,yes,0,2023,44800.0,16,Sabah Youssef
2947,2948,Computer Science,22,1.03,yes,0,2022,32000.0,0,Khalid Mohamed
2948,2949,Engineering,24,0.7,yes,0,2023,44800.0,0,Mayar Mohamed
2949,2950,Engineering,24,3.2,yes,10,2023,40320.0,16,Mohamed Naser
2950,2951,Computer Science,21,0.51,yes,0,2023,44800.0,0,Yousra Khalid
2951,2952,Mathematics,24,3.66,yes,35,2022,20800.0,16,Youssef Naser
2952,2953,Mathematics,22,1.92,yes,0,2021,28800.0,12,Mayar Mohamed
2953,2954,Computer Science,21,0.98,yes,0,2024,51200.0,0,Abdelrahman Moustafa
2954,2955,Engineering,20,0.16,yes,0,2022,32000.0,0,Mayar Khalid
2955,2956,Engineering,23,0.16,yes,0,2021,28800.0,0,Tamer Yehia
2956,2957,Engineering,20,1.49,yes,0,2023,44800.0,0,Doaa Naser
2957,2958,Mathematics,21,0.26,yes,0,2022,32000.0,0,Mohamed Naser
2958,2959,Science,22,1.98,yes,0,2024,51200.0,12,Mayar Mohamed
2959,2960,Computer Science,18,1.42,yes,0,2020,25600.0,0,Youssef Mahmoud
2960,2961,Science,18,1.52,yes,0,2021,28800.0,12,Mayar Naser
2961,2962,Computer Science,19,1.02,yes,0,2021,28800.0,0,Youssef Naser
2962,2963,Mathematics,22,3.55,yes,25,2023,33600.0,16,Doha Moustafa
2963,2964,Science,24,0.32,yes,0,2021,28800.0,0,Tamer Mohamed
2964,2965,Engineering,19,3.45,yes,25,2021,21600.0,16,Marwa Moustafa
2965,2966,Computer Science,21,1.4,yes,0,2021,28800.0,0,Khalid Yehia
2966,2967,Engineering,20,3.47,yes,25,2021,21600.0,16,Mayar Tamer
2967,2968,Computer Science,25,2.89,yes,0,2023,44800.0,16,Mahmoud Mohamed
2968,2969,Science,21,3.27,yes,10,2023,40320.0,16,Doaa Tamer
2969,2970,Science,18,3.76,yes,35,2024,33280.0,16,Tamer Abdelrahman
2970,2971,Mathematics,25,1.59,yes,0,2020,25600.0,12,Doaa Tamer
2971,2972,Science,20,0.33,yes,0,2023,44800.0,0,Tamer Abdelrahman
2972,2973,Science,20,2.91,yes,0,2024,51200.0,16,Toaa Naser
2973,2974,Engineering,23,0.61,yes,0,2021,28800.0,0,Mohamed Mahmoud
2974,2975,Science,19,2.28,yes,0,2022,32000.0,12,Doaa Moustafa
2975,2976,Engineering,24,3.14,yes,10,2022,28800.0,16,Abdelrahman Mahmoud
2976,2977,Mathematics,22,3.51,yes,25,2022,24000.0,16,Mayar Youssef
2977,2978,Computer Science,25,1.03,yes,0,2023,44800.0,0,Mohamed Abdelrahman
2978,2979,Science,19,1.52,yes,0,2023,44800.0,12,Toaa Tamer
2979,2980,Computer Science,22,1.16,yes,0,2024,51200.0,0,Ahmed Yehia
2980,2981,Computer Science,19,1.49,yes,0,2024,51200.0,0,Toaa Tamer
2981,2982,Mathematics,24,1.15,yes,0,2024,51200.0,0,Tamer Khalid
2982,2983,Engineering,24,2.29,yes,0,2021,28800.0,12,Sabah Youssef
2983,2984,Science,25,0.3,yes,0,2021,28800.0,0,Abdelrahman Naser
2984,2985,Computer Science,22,0.8,yes,0,2022,32000.0,0,Doaa Mohamed
2985,2986,Science,19,4.0,yes,100,2021,0.0,16,Moustafa Naser
2986,2987,Mathematics,22,0.55,yes,0,2021,28800.0,0,Doaa Naser
2987,2988,Engineering,22,2.53,yes,0,2023,44800.0,16,Mohamed Khalid
2988,2989,Computer Science,23,3.95,yes,35,2022,20800.0,16,Marwa Mohamed
2989,2990,Science,19,1.24,yes,0,2023,44800.0,0,Youssef Youssef
2990,2991,Science,19,0.23,yes,0,2022,32000.0,0,Marwa Tamer
2991,2992,Computer Science,24,0.86,yes,0,2023,44800.0,0,Mahmoud Abdelrahman
2992,2993,Engineering,18,3.35,yes,25,2021,21600.0,16,Toaa Mahmoud
2993,2994,Engineering,18,3.33,yes,25,2024,38400.0,16,Mahmoud Moustafa
2994,2995,Engineering,18,1.12,yes,0,2022,32000.0,0,Doaa Naser
2995,2996,Computer Science,19,1.55,yes,0,2023,44800.0,12,Moustafa Youssef
2996,2997,Engineering,20,2.54,yes,0,2022,32000.0,16,Sabah Naser
2997,2998,Mathematics,22,0.82,yes,0,2021,28800.0,0,Khalid Mahmoud
2998,2999,Engineering,24,0.33,yes,0,2020,25600.0,0,Doha Mohamed
2999,3000,Mathematics,20,0.52,yes,0,2024,51200.0,0,Naser Mahmoud
3000,3001,Mathematics,18,0.66,yes,0,2022,32000.0,0,Esraa Moustafa
3001,3002,Engineering,21,3.78,yes,35,2021,18720.0,16,Mahmoud Ahmed
3002,3003,Computer Science,19,3.04,yes,10,2020,23040.0,16,Toaa Mahmoud
3003,3004,Engineering,18,3.72,yes,35,2023,29120.0,16,Naser Khalid
3004,3005,Science,18,3.8,yes,35,2022,20800.0,16,Mariam Naser
3005,3006,Computer Science,22,1.6,yes,0,2023,44800.0,12,Mahmoud Abdelrahman
3006,3007,Computer Science,18,3.89,yes,35,2024,33280.0,16,Toaa Naser
3007,3008,Engineering,20,1.9,yes,0,2022,32000.0,12,Mahmoud Tamer
3008,3009,Mathematics,25,2.23,yes,0,2024,51200.0,12,Yousra Khalid
3009,3010,Mathematics,20,2.9,yes,0,2024,51200.0,16,Yehia Ahmed
3010,3011,Computer Science,24,1.99,yes,0,2021,28800.0,12,Toaa Yehia
3011,3012,Mathematics,23,3.96,yes,35,2022,20800.0,16,Naser Naser
3012,3013,Engineering,19,4.0,yes,100,2023,0.0,16,Mayar Mohamed
3013,3014,Mathematics,21,0.7,yes,0,2022,32000.0,0,Youssef Abdelrahman
3014,3015,Computer Science,21,2.1,yes,0,2024,51200.0,12,Marwa Youssef
3015,3016,Engineering,25,1.75,yes,0,2022,32000.0,12,Mahmoud Moustafa
3016,3017,Mathematics,19,2.02,yes,0,2022,32000.0,12,Doha Yehia
3017,3018,Science,22,0.79,yes,0,2022,32000.0,0,Moustafa Moustafa
3018,3019,Science,24,3.45,yes,25,2021,21600.0,16,Mariam Abdelrahman
3019,3020,Science,20,1.9,yes,0,2024,51200.0,12,Mahmoud Mohamed
3020,3021,Engineering,23,0.83,yes,0,2021,28800.0,0,Doha Youssef
3021,3022,Computer Science,20,2.08,yes,0,2024,51200.0,12,Khalid Ahmed
3022,3023,Science,19,1.4,yes,0,2020,25600.0,0,Doaa Yehia
3023,3024,Science,25,2.94,yes,0,2021,28800.0,16,Moustafa Khalid
3024,3025,Engineering,22,3.22,yes,10,2022,28800.0,16,Mayar Moustafa
3025,3026,Engineering,25,4.0,yes,100,2024,0.0,16,Khalid Mahmoud
3026,3027,Mathematics,18,1.24,yes,0,2024,51200.0,0,Doaa Ahmed
3027,3028,Mathematics,20,2.18,yes,0,2020,25600.0,12,Mahmoud Tamer
3028,3029,Computer Science,22,0.02,yes,0,2020,25600.0,0,Doha Tamer
3029,3030,Science,25,2.64,yes,0,2023,44800.0,16,Khalid Moustafa
3030,3031,Mathematics,22,3.65,yes,25,2021,21600.0,16,Marwa Khalid
3031,3032,Mathematics,20,1.87,yes,0,2020,25600.0,12,Abdelrahman Khalid
3032,3033,Mathematics,22,1.98,yes,0,2023,44800.0,12,Yousra Yehia
3033,3034,Engineering,21,0.21,yes,0,2023,44800.0,0,Ahmed Yehia
3034,3035,Mathematics,19,2.76,yes,0,2020,25600.0,16,Doaa Youssef
3035,3036,Science,25,3.02,yes,10,2021,25920.0,16,Yehia Khalid
3036,3037,Computer Science,24,2.75,yes,0,2024,51200.0,16,Sabah Ahmed
3037,3038,Mathematics,19,2.29,yes,0,2020,25600.0,12,Tamer Khalid
3038,3039,Science,18,3.76,yes,35,2021,18720.0,16,Marwa Youssef
3039,3040,Computer Science,18,1.68,yes,0,2021,28800.0,12,Khalid Moustafa
3040,3041,Computer Science,19,2.35,yes,0,2022,32000.0,12,Mayar Mahmoud
3041,3042,Mathematics,18,2.76,yes,0,2022,32000.0,16,Moustafa Moustafa
3042,3043,Science,22,2.91,yes,0,2020,25600.0,16,Doaa Naser
3043,3044,Science,25,3.56,yes,25,2024,38400.0,16,Tamer Abdelrahman
3044,3045,Mathematics,18,1.2,yes,0,2020,25600.0,0,Esraa Ahmed
3045,3046,Mathematics,21,3.72,yes,35,2021,18720.0,16,Yehia Ahmed
3046,3047,Mathematics,22,0.28,yes,0,2022,32000.0,0,Mayar Abdelrahman
3047,3048,Computer Science,19,2.98,yes,0,2022,32000.0,16,Ahmed Naser
3048,3049,Computer Science,23,0.77,yes,0,2022,32000.0,0,Doaa Tamer
3049,3050,Mathematics,23,0.31,yes,0,2023,44800.0,0,Youssef Abdelrahman
3050,3051,Mathematics,25,2.48,yes,0,2022,32000.0,12,Mariam Mohamed
3051,3052,Science,19,3.22,yes,10,2023,40320.0,16,Yehia Tamer
3052,3053,Computer Science,21,2.79,yes,0,2020,25600.0,16,Esraa Yehia
