student_id,student_major,student_concentration,student_age,student_gender,student_name,student_batch,student_gpa,completed_credits,required_credits,number_of_replaces,max_credits/semester
2706,Engineering,Engineering,22,Male,Youssef Abdelrahman,2024,2.21,16,128,2,12
2707,Computer Science,Data Science,18,Female,Mariam Mahmoud,2022,1.97,64,80,3,12
2708,Computer Science,Information Technology,19,Male,Ahmed Mahmoud,2022,2.02,64,80,2,12
2709,Engineering,Engineering,18,Female,Marwa Ahmed,2021,2.68,96,48,1,16
2710,Computer Science,Data Science,24,Male,Khalid Abdelrahman,2023,2.23,32,112,2,12
2711,Science,Science,23,Female,Doha Tamer,2022,3.9,64,80,0,16
2712,Mathematics,Mathematics,22,Male,Mahmoud Mohamed,2023,3.05,32,112,0,16
2713,Science,Science,18,Female,Doaa Youssef,2024,4.0,16,128,0,16
2714,Engineering,Engineering,18,Male,Moustafa Mohamed,2021,0.85,96,48,4,12
2715,Mathematics,Mathematics,20,Female,Yousra Youssef,2023,1.05,32,112,4,12
2716,Computer Science,Information Technology,20,Male,Mahmoud Mahmoud,2020,1.29,128,16,4,12
2717,Computer Science,Information Technology,22,Female,Esraa Moustafa,2022,0.55,80,64,4,12
2718,Computer Science,Data Science,24,Male,Mohamed Ahmed,2022,3.08,64,80,0,16
2719,Engineering,Engineering,25,Female,Doaa Mohamed,2021,2.41,112,32,2,12
2720,Computer Science,Information Technology,18,Male,Youssef Ahmed,2020,2.93,128,16,1,16
2721,Computer Science,Information Technology,18,Female,Mayar Yehia,2022,1.46,80,64,4,12
2722,Mathematics,Mathematics,23,Male,Ahmed Khalid,2021,2.3,96,48,2,12
2723,Mathematics,Mathematics,19,Female,Toaa Khalid,2023,2.07,32,112,2,12
2724,Engineering,Engineering,25,Male,Khalid Yehia,2023,0.89,48,96,4,12
2725,Engineering,Engineering,24,Female,Marwa Abdelrahman,2023,0.0,48,96,4,12
2726,Engineering,Engineering,19,Male,Naser Tamer,2023,0.79,48,96,4,12
2727,Computer Science,Data Science,19,Female,Doha Youssef,2023,2.28,48,96,2,12
2728,Mathematics,Mathematics,20,Male,Abdelrahman Mahmoud,2023,3.0,32,112,0,16
2729,Mathematics,Mathematics,21,Female,Doaa Youssef,2020,1.4,128,16,4,12
2730,Engineering,Engineering,25,Male,Mahmoud Khalid,2021,2.94,112,32,1,16
2731,Engineering,Engineering,25,Female,Marwa Youssef,2021,3.69,112,32,0,16
2732,Mathematics,Mathematics,22,Male,Naser Mohamed,2021,1.61,96,48,3,12
2733,Engineering,Engineering,24,Female,Marwa Moustafa,2023,0.28,32,112,4,12
2734,Engineering,Engineering,19,Male,Abdelrahman Youssef,2021,3.3,112,32,0,16
2735,Science,Science,22,Female,Yousra Youssef,2023,1.65,32,112,3,12
2736,Engineering,Engineering,19,Male,Naser Abdelrahman,2023,0.86,48,96,4,12
2737,Mathematics,Mathematics,22,Female,Sabah Ahmed,2021,2.98,112,32,1,16
2738,Mathematics,Mathematics,22,Male,Youssef Naser,2024,3.09,16,128,0,16
2739,Computer Science,Data Science,18,Female,Doaa Tamer,2023,4.0,32,112,0,16
2740,Engineering,Engineering,18,Male,Youssef Mahmoud,2023,2.59,32,112,1,16
2741,Computer Science,Data Science,21,Female,Toaa Abdelrahman,2022,0.76,64,80,4,12
2742,Mathematics,Mathematics,19,Male,Moustafa Naser,2024,2.36,16,128,2,12
2743,Computer Science,Information Technology,24,Female,Yousra Youssef,2022,1.02,80,64,4,12
2744,Mathematics,Mathematics,21,Male,Abdelrahman Mahmoud,2023,1.55,48,96,3,12
2745,Science,Science,25,Female,Mariam Abdelrahman,2023,3.77,48,96,0,16
2746,Computer Science,Information Technology,24,Male,Naser Mohamed,2021,0.79,96,48,4,12
2747,Computer Science,Data Science,21,Female,Yousra Mahmoud,2023,1.7,48,96,3,12
2748,Computer Science,Software Engineering,24,Male,Tamer Ahmed,2021,3.41,96,48,0,16
2749,Mathematics,Mathematics,20,Female,Doha Ahmed,2022,3.3,64,80,0,16
2750,Science,Science,22,Male,Yehia Tamer,2023,1.87,32,112,3,12
2751,Mathematics,Mathematics,24,Female,Mayar Moustafa,2023,1.19,48,96,4,12
2752,Mathematics,Mathematics,24,Male,Mohamed Ahmed,2021,0.81,96,48,4,12
2753,Mathematics,Mathematics,25,Female,Esraa Ahmed,2022,3.68,64,80,0,16
2754,Engineering,Engineering,22,Male,Khalid Khalid,2024,3.52,16,128,0,16
2755,Science,Science,24,Female,Sabah Naser,2023,2.36,32,112,2,12
2756,Engineering,Engineering,25,Male,Naser Mahmoud,2023,1.11,32,112,4,12
2757,Computer Science,Data Science,19,Female,Yousra Tamer,2021,1.81,112,32,3,12
2758,Computer Science,Information Technology,18,Male,Moustafa Abdelrahman,2021,2.02,96,48,2,12
2759,Mathematics,Mathematics,23,Female,Sabah Ahmed,2021,3.75,96,48,0,16
2760,Mathematics,Mathematics,20,Male,Tamer Abdelrahman,2020,0.54,128,16,4,12
2761,Mathematics,Mathematics,21,Female,Mayar Naser,2020,4.0,128,16,0,16
2762,Science,Science,20,Male,Youssef Moustafa,2020,3.33,128,16,0,16
2763,Science,Science,21,Female,Doaa Ahmed,2021,2.77,112,32,1,16
2764,Science,Science,18,Male,Naser Khalid,2020,0.56,128,16,4,12
2765,Computer Science,Software Engineering,19,Female,Esraa Tamer,2020,3.57,128,16,0,16
2766,Engineering,Engineering,19,Male,Mohamed Khalid,2024,2.23,16,128,2,12
2767,Computer Science,Information Technology,20,Female,Toaa Youssef,2022,2.75,64,80,1,16
2768,Mathematics,Mathematics,18,Male,Mahmoud Abdelrahman,2023,1.46,32,112,4,12
2769,Engineering,Engineering,20,Female,Toaa Abdelrahman,2020,-0.05,128,16,4,12
2770,Computer Science,Data Science,21,Male,Abdelrahman Khalid,2021,0.62,96,48,4,12
2771,Computer Science,Software Engineering,19,Female,Sabah Khalid,2023,0.57,32,112,4,12
2772,Science,Science,19,Male,Khalid Ahmed,2022,1.55,80,64,3,12
2773,Science,Science,18,Female,Esraa Mahmoud,2021,4.0,112,32,0,16
2774,Computer Science,Software Engineering,21,Male,Naser Naser,2021,0.95,96,48,4,12
2775,Engineering,Engineering,19,Female,Mayar Abdelrahman,2020,0.37,128,16,4,12
2776,Mathematics,Mathematics,23,Male,Abdelrahman Abdelrahman,2022,1.65,64,80,3,12
2777,Engineering,Engineering,18,Female,Toaa Mohamed,2023,2.07,32,112,2,12
2778,Computer Science,Information Technology,18,Male,Naser Khalid,2024,2.43,16,128,2,12
2779,Engineering,Engineering,24,Female,Esraa Youssef,2022,0.08,64,80,4,12
2780,Science,Science,19,Male,Moustafa Mohamed,2021,3.22,112,32,0,16
2781,Mathematics,Mathematics,18,Female,Toaa Naser,2023,1.12,32,112,4,12
2782,Mathematics,Mathematics,22,Male,Mohamed Mahmoud,2021,1.37,96,48,4,12
2783,Computer Science,Software Engineering,25,Female,Doha Abdelrahman,2020,3.19,128,16,0,16
2784,Computer Science,Information Technology,23,Male,Mahmoud Moustafa,2023,2.67,48,96,1,16
2785,Computer Science,Data Science,24,Female,Doaa Ahmed,2023,1.99,48,96,3,12
2786,Computer Science,Software Engineering,19,Male,Abdelrahman Naser,2020,4.0,128,16,0,16
2787,Engineering,Engineering,19,Female,Toaa Naser,2022,1.35,64,80,4,12
2788,Mathematics,Mathematics,19,Male,Naser Yehia,2021,1.35,96,48,4,12
2789,Mathematics,Mathematics,18,Female,Mayar Ahmed,2021,4.0,112,32,0,16
2790,Mathematics,Mathematics,25,Male,Tamer Abdelrahman,2023,2.25,48,96,2,12
2791,Mathematics,Mathematics,24,Female,Mariam Tamer,2021,1.54,96,48,3,12
2792,Science,Science,25,Male,Abdelrahman Moustafa,2023,1.61,48,96,3,12
2793,Science,Science,21,Female,Mayar Yehia,2020,0.91,128,16,4,12
2794,Mathematics,Mathematics,21,Male,Yehia Naser,2020,3.63,128,16,0,16
2795,Engineering,Engineering,21,Female,Esraa Youssef,2024,-0.05,16,128,4,12
2796,Computer Science,Information Technology,22,Male,Yehia Abdelrahman,2023,1.06,48,96,4,12
2797,Computer Science,Software Engineering,23,Female,Doaa Yehia,2024,3.33,16,128,0,16
2798,Mathematics,Mathematics,25,Male,Naser Naser,2021,0.24,112,32,4,12
2799,Computer Science,Software Engineering,18,Female,Mariam Naser,2020,3.69,128,16,0,16
2800,Engineering,Engineering,20,Male,Yehia Yehia,2021,2.24,112,32,2,12
2801,Computer Science,Software Engineering,25,Female,Doaa Mohamed,2023,2.4,48,96,2,12
2802,Computer Science,Information Technology,18,Male,Moustafa Abdelrahman,2020,1.45,128,16,4,12
2803,Science,Science,18,Female,Mayar Yehia,2022,0.85,64,80,4,12
2804,Engineering,Engineering,19,Male,Abdelrahman Tamer,2020,3.56,128,16,0,16
2805,Science,Science,20,Female,Toaa Tamer,2024,2.23,16,128,2,12
2806,Engineering,Engineering,23,Male,Moustafa Khalid,2020,3.7,128,16,0,16
2807,Mathematics,Mathematics,24,Female,Sabah Mohamed,2021,0.81,96,48,4,12
2808,Engineering,Engineering,20,Male,Ahmed Moustafa,2022,3.75,80,64,0,16
2809,Science,Science,25,Female,Yousra Ahmed,2022,0.45,64,80,4,12
2810,Mathematics,Mathematics,20,Male,Ahmed Tamer,2024,1.14,16,128,4,12
2811,Science,Science,23,Female,Mayar Tamer,2023,2.18,48,96,2,12
2812,Mathematics,Mathematics,21,Male,Youssef Youssef,2024,2.66,16,128,1,16
2813,Science,Science,23,Female,Mariam Moustafa,2022,1.75,64,80,3,12
2814,Engineering,Engineering,20,Male,Khalid Naser,2022,1.05,80,64,4,12
2815,Mathematics,Mathematics,25,Female,Mayar Ahmed,2022,0.65,80,64,4,12
2816,Mathematics,Mathematics,24,Male,Mahmoud Tamer,2020,3.27,128,16,0,16
2817,Computer Science,Information Technology,22,Female,Mariam Yehia,2021,-0.19,112,32,4,12
2818,Science,Science,24,Male,Ahmed Mahmoud,2021,1.4,96,48,4,12
2819,Science,Science,23,Female,Esraa Youssef,2021,1.83,112,32,3,12
2820,Science,Science,21,Male,Moustafa Ahmed,2021,4.0,112,32,0,16
2821,Mathematics,Mathematics,18,Female,Doha Khalid,2020,1.39,128,16,4,12
2822,Mathematics,Mathematics,18,Male,Abdelrahman Youssef,2023,4.0,48,96,0,16
2823,Engineering,Engineering,22,Female,Mayar Ahmed,2024,1.97,16,128,3,12
2824,Mathematics,Mathematics,21,Male,Mohamed Youssef,2023,3.69,32,112,0,16
2825,Engineering,Engineering,20,Female,Mayar Moustafa,2024,3.45,16,128,0,16
2826,Computer Science,Information Technology,19,Male,Abdelrahman Mohamed,2021,0.15,112,32,4,12
2827,Engineering,Engineering,25,Female,Doha Ahmed,2023,2.36,32,112,2,12
2828,Mathematics,Mathematics,25,Male,Khalid Naser,2021,2.05,112,32,2,12
2829,Computer Science,Software Engineering,22,Female,Doaa Tamer,2023,2.28,32,112,2,12
2830,Mathematics,Mathematics,22,Male,Tamer Youssef,2022,3.54,64,80,0,16
2831,Engineering,Engineering,20,Female,Mayar Abdelrahman,2023,1.73,32,112,3,12
2832,Computer Science,Software Engineering,21,Male,Mahmoud Mohamed,2021,0.56,96,48,4,12
2833,Science,Science,19,Female,Toaa Youssef,2023,1.33,48,96,4,12
2834,Engineering,Engineering,21,Male,Tamer Mohamed,2022,0.17,64,80,4,12
2835,Engineering,Engineering,23,Female,Mayar Tamer,2022,0.26,64,80,4,12
2836,Mathematics,Mathematics,23,Male,Abdelrahman Yehia,2023,3.2,32,112,0,16
2837,Mathematics,Mathematics,19,Female,Doha Naser,2023,2.07,48,96,2,12
2838,Mathematics,Mathematics,19,Male,Youssef Mahmoud,2022,1.91,80,64,3,12
2839,Engineering,Engineering,24,Female,Yousra Mohamed,2020,1.7,128,16,3,12
2840,Mathematics,Mathematics,23,Male,Ahmed Mohamed,2021,2.64,112,32,1,16
2841,Science,Science,20,Female,Doha Moustafa,2020,3.88,128,16,0,16
2842,Science,Science,22,Male,Tamer Naser,2020,1.17,128,16,4,12
2843,Mathematics,Mathematics,22,Female,Esraa Mahmoud,2022,3.64,80,64,0,16
2844,Mathematics,Mathematics,23,Male,Youssef Mahmoud,2021,2.57,112,32,1,16
2845,Science,Science,18,Female,Mariam Mohamed,2022,0.92,80,64,4,12
2846,Computer Science,Data Science,20,Male,Abdelrahman Khalid,2021,0.41,96,48,4,12
2847,Mathematics,Mathematics,25,Female,Toaa Ahmed,2023,3.05,48,96,0,16
2848,Mathematics,Mathematics,18,Male,Mohamed Mohamed,2022,0.51,64,80,4,12
2849,Engineering,Engineering,23,Female,Yousra Ahmed,2021,3.07,96,48,0,16
2850,Engineering,Engineering,21,Male,Khalid Abdelrahman,2024,3.99,16,128,0,16
2851,Engineering,Engineering,19,Female,Esraa Tamer,2021,0.12,112,32,4,12
2852,Science,Science,25,Male,Ahmed Naser,2022,2.11,64,80,2,12
2853,Engineering,Engineering,25,Female,Toaa Abdelrahman,2023,2.02,48,96,2,12
2854,Engineering,Engineering,21,Male,Naser Khalid,2021,1.0,112,32,4,12
2855,Mathematics,Mathematics,24,Female,Yousra Tamer,2021,2.32,112,32,2,12
2856,Mathematics,Mathematics,19,Male,Khalid Youssef,2021,3.72,112,32,0,16
2857,Engineering,Engineering,23,Female,Doaa Ahmed,2023,1.69,48,96,3,12
2858,Engineering,Engineering,19,Male,Ahmed Khalid,2022,1.86,64,80,3,12
2859,Computer Science,Software Engineering,24,Female,Mayar Naser,2023,-0.19,48,96,4,12
2860,Mathematics,Mathematics,21,Male,Khalid Youssef,2021,3.85,112,32,0,16
2861,Mathematics,Mathematics,20,Female,Mariam Youssef,2020,0.75,128,16,4,12
2862,Mathematics,Mathematics,18,Male,Abdelrahman Khalid,2022,1.56,64,80,3,12
2863,Engineering,Engineering,18,Female,Sabah Mahmoud,2022,0.09,64,80,4,12
2864,Mathematics,Mathematics,19,Male,Mahmoud Khalid,2022,4.0,64,80,0,16
2865,Science,Science,20,Female,Doaa Naser,2021,0.08,96,48,4,12
2866,Computer Science,Information Technology,19,Male,Ahmed Yehia,2020,3.15,128,16,0,16
2867,Mathematics,Mathematics,22,Female,Toaa Youssef,2022,1.01,80,64,4,12
2868,Mathematics,Mathematics,20,Male,Mahmoud Khalid,2023,2.57,32,112,1,16
2869,Engineering,Engineering,24,Female,Sabah Youssef,2022,2.1,80,64,2,12
2870,Computer Science,Software Engineering,21,Male,Youssef Khalid,2021,0.7,112,32,4,12
2871,Mathematics,Mathematics,23,Female,Sabah Yehia,2023,0.99,32,112,4,12
2872,Engineering,Engineering,22,Male,Mahmoud Moustafa,2023,2.91,32,112,1,16
2873,Science,Science,22,Female,Mayar Moustafa,2023,2.74,48,96,1,16
2874,Engineering,Engineering,21,Male,Tamer Tamer,2021,4.0,112,32,0,16
2875,Computer Science,Data Science,18,Female,Mariam Abdelrahman,2022,1.53,80,64,3,12
2876,Science,Science,23,Male,Mahmoud Yehia,2021,0.02,96,48,4,12
2877,Computer Science,Information Technology,19,Female,Doaa Moustafa,2023,3.23,48,96,0,16
2878,Science,Science,22,Male,Ahmed Mahmoud,2023,3.43,48,96,0,16
2879,Mathematics,Mathematics,22,Female,Marwa Youssef,2022,0.27,64,80,4,12
2880,Computer Science,Software Engineering,18,Male,Ahmed Mahmoud,2023,0.04,32,112,4,12
2881,Science,Science,24,Female,Doaa Tamer,2023,3.29,32,112,0,16
2882,Engineering,Engineering,19,Male,Naser Youssef,2023,2.55,48,96,1,16
2883,Science,Science,20,Female,Marwa Abdelrahman,2022,1.97,64,80,3,12
2884,Science,Science,25,Male,Moustafa Tamer,2021,3.23,112,32,0,16
2885,Mathematics,Mathematics,25,Female,Mariam Yehia,2023,0.28,32,112,4,12
2886,Science,Science,24,Male,Mohamed Khalid,2023,1.61,32,112,3,12
2887,Computer Science,Data Science,19,Female,Esraa Youssef,2023,1.53,48,96,3,12
2888,Engineering,Engineering,24,Male,Yehia Mohamed,2022,0.29,64,80,4,12
2889,Computer Science,Information Technology,24,Female,Sabah Ahmed,2022,2.37,64,80,2,12
2890,Science,Science,21,Male,Abdelrahman Tamer,2024,2.97,16,128,1,16
2891,Science,Science,22,Female,Mayar Khalid,2023,1.23,48,96,4,12
2892,Mathematics,Mathematics,21,Male,Ahmed Mohamed,2023,1.95,48,96,3,12
2893,Engineering,Engineering,19,Female,Doaa Naser,2020,2.97,128,16,1,16
2894,Mathematics,Mathematics,23,Male,Ahmed Youssef,2024,0.26,16,128,4,12
2895,Mathematics,Mathematics,21,Female,Esraa Moustafa,2021,-0.06,112,32,4,12
2896,Mathematics,Mathematics,23,Male,Youssef Mahmoud,2022,3.76,64,80,0,16
2897,Science,Science,22,Female,Doha Khalid,2022,0.41,80,64,4,12
2898,Computer Science,Software Engineering,18,Male,Moustafa Yehia,2024,2.58,16,128,1,16
2899,Engineering,Engineering,19,Female,Doaa Moustafa,2021,3.25,112,32,0,16
2900,Mathematics,Mathematics,25,Male,Mahmoud Yehia,2022,2.47,80,64,2,12
2901,Science,Science,23,Female,Mariam Moustafa,2021,-0.14,96,48,4,12
2902,Science,Science,18,Male,Naser Abdelrahman,2023,1.58,48,96,3,12
2903,Mathematics,Mathematics,24,Female,Doaa Youssef,2022,2.58,64,80,1,16
2904,Mathematics,Mathematics,20,Male,Naser Khalid,2022,3.04,64,80,0,16
2905,Science,Science,22,Female,Yousra Yehia,2021,1.56,112,32,3,12
2906,Engineering,Engineering,22,Male,Ahmed Youssef,2020,1.73,128,16,3,12
2907,Computer Science,Data Science,23,Female,Doaa Mohamed,2020,0.44,128,16,4,12
2908,Computer Science,Data Science,20,Male,Mahmoud Naser,2020,3.1,128,16,0,16
2909,Engineering,Engineering,19,Female,Doaa Yehia,2022,0.62,64,80,4,12
2910,Mathematics,Mathematics,21,Male,Mahmoud Naser,2020,0.42,128,16,4,12
2911,Mathematics,Mathematics,21,Female,Doha Abdelrahman,2021,1.82,112,32,3,12
2912,Mathematics,Mathematics,22,Male,Moustafa Yehia,2020,3.18,128,16,0,16
2913,Mathematics,Mathematics,21,Female,Doaa Khalid,2021,0.74,112,32,4,12
2914,Engineering,Engineering,21,Male,Moustafa Naser,2021,2.92,96,48,1,16
2915,Science,Science,24,Female,Toaa Tamer,2022,2.84,80,64,1,16
2916,Engineering,Engineering,22,Male,Moustafa Mohamed,2023,3.68,48,96,0,16
2917,Science,Science,21,Female,Mariam Mohamed,2021,2.05,112,32,2,12
2918,Engineering,Engineering,18,Male,Tamer Ahmed,2024,3.83,16,128,0,16
2919,Science,Science,21,Female,Doaa Mohamed,2022,3.91,80,64,0,16
2920,Science,Science,19,Male,Mohamed Mohamed,2022,1.07,80,64,4,12
2921,Engineering,Engineering,19,Female,Doaa Tamer,2023,1.91,48,96,3,12
2922,Computer Science,Data Science,22,Male,Yehia Khalid,2023,2.31,48,96,2,12
2923,Mathematics,Mathematics,18,Female,Mariam Mahmoud,2023,1.24,48,96,4,12
2924,Science,Science,19,Male,Moustafa Mohamed,2022,1.23,64,80,4,12
2925,Science,Science,21,Female,Mariam Tamer,2023,1.39,48,96,4,12
2926,Computer Science,Data Science,19,Male,Yehia Mahmoud,2023,1.6,32,112,3,12
2927,Mathematics,Mathematics,20,Female,Toaa Moustafa,2021,1.16,96,48,4,12
2928,Engineering,Engineering,19,Male,Mahmoud Yehia,2021,0.27,112,32,4,12
2929,Mathematics,Mathematics,20,Female,Doaa Tamer,2022,2.15,80,64,2,12
2930,Computer Science,Software Engineering,24,Male,Naser Yehia,2020,1.88,128,16,3,12
2931,Computer Science,Software Engineering,20,Female,Doaa Naser,2021,3.78,96,48,0,16
2932,Computer Science,Data Science,23,Male,Naser Abdelrahman,2022,2.5,64,80,1,16
2933,Engineering,Engineering,25,Female,Esraa Moustafa,2021,3.41,96,48,0,16
2934,Science,Science,24,Male,Tamer Moustafa,2024,-0.11,16,128,4,12
2935,Engineering,Engineering,18,Female,Mariam Youssef,2023,2.54,32,112,1,16
2936,Computer Science,Information Technology,18,Male,Yehia Ahmed,2021,1.08,112,32,4,12
2937,Computer Science,Software Engineering,19,Female,Doha Youssef,2021,2.14,96,48,2,12
2938,Science,Science,24,Male,Mohamed Abdelrahman,2021,-0.18,96,48,4,12
2939,Engineering,Engineering,21,Female,Esraa Mohamed,2023,3.51,32,112,0,16
2940,Engineering,Engineering,20,Male,Naser Yehia,2021,0.82,112,32,4,12
2941,Science,Science,21,Female,Doha Abdelrahman,2022,3.75,64,80,0,16
2942,Computer Science,Software Engineering,19,Male,Yehia Yehia,2021,2.58,96,48,1,16
2943,Mathematics,Mathematics,22,Female,Toaa Mohamed,2023,3.74,48,96,0,16
2944,Mathematics,Mathematics,20,Male,Youssef Mohamed,2020,2.03,128,16,2,12
2945,Computer Science,Data Science,18,Female,Doha Ahmed,2021,2.53,112,32,1,16
2946,Mathematics,Mathematics,23,Male,Abdelrahman Ahmed,2021,2.42,96,48,2,12
2947,Computer Science,Software Engineering,25,Female,Sabah Youssef,2023,2.86,48,96,1,16
2948,Computer Science,Data Science,22,Male,Khalid Mohamed,2022,1.03,80,64,4,12
2949,Engineering,Engineering,24,Female,Mayar Mohamed,2023,0.7,32,112,4,12
2950,Engineering,Engineering,24,Male,Mohamed Naser,2023,3.2,48,96,0,16
2951,Computer Science,Data Science,21,Female,Yousra Khalid,2023,0.51,48,96,4,12
2952,Mathematics,Mathematics,24,Male,Youssef Naser,2022,3.66,64,80,0,16
2953,Mathematics,Mathematics,22,Female,Mayar Mohamed,2021,1.92,112,32,3,12
2954,Computer Science,Data Science,21,Male,Abdelrahman Moustafa,2024,0.98,16,128,4,12
2955,Engineering,Engineering,20,Female,Mayar Khalid,2022,0.16,80,64,4,12
2956,Engineering,Engineering,23,Male,Tamer Yehia,2021,0.16,112,32,4,12
2957,Engineering,Engineering,20,Female,Doaa Naser,2023,1.49,32,112,4,12
2958,Mathematics,Mathematics,21,Male,Mohamed Naser,2022,0.26,64,80,4,12
2959,Science,Science,22,Female,Mayar Mohamed,2024,1.98,16,128,3,12
2960,Computer Science,Information Technology,18,Male,Youssef Mahmoud,2020,1.42,128,16,4,12
2961,Science,Science,18,Female,Mayar Naser,2021,1.52,96,48,3,12
2962,Computer Science,Data Science,19,Male,Youssef Naser,2021,1.02,96,48,4,12
2963,Mathematics,Mathematics,22,Female,Doha Moustafa,2023,3.55,32,112,0,16
2964,Science,Science,24,Male,Tamer Mohamed,2021,0.32,96,48,4,12
2965,Engineering,Engineering,19,Female,Marwa Moustafa,2021,3.45,96,48,0,16
2966,Computer Science,Data Science,21,Male,Khalid Yehia,2021,1.4,112,32,4,12
2967,Engineering,Engineering,20,Female,Mayar Tamer,2021,3.47,96,48,0,16
2968,Computer Science,Data Science,25,Male,Mahmoud Mohamed,2023,2.89,32,112,1,16
2969,Science,Science,21,Female,Doaa Tamer,2023,3.27,32,112,0,16
2970,Science,Science,18,Male,Tamer Abdelrahman,2024,3.76,16,128,0,16
2971,Mathematics,Mathematics,25,Female,Doaa Tamer,2020,1.59,128,16,3,12
2972,Science,Science,20,Male,Tamer Abdelrahman,2023,0.33,48,96,4,12
2973,Science,Science,20,Female,Toaa Naser,2024,2.91,16,128,1,16
2974,Engineering,Engineering,23,Male,Mohamed Mahmoud,2021,0.61,96,48,4,12
2975,Science,Science,19,Female,Doaa Moustafa,2022,2.28,64,80,2,12
2976,Engineering,Engineering,24,Male,Abdelrahman Mahmoud,2022,3.14,64,80,0,16
2977,Mathematics,Mathematics,22,Female,Mayar Youssef,2022,3.51,80,64,0,16
2978,Computer Science,Information Technology,25,Male,Mohamed Abdelrahman,2023,1.03,32,112,4,12
2979,Science,Science,19,Female,Toaa Tamer,2023,1.52,48,96,3,12
2980,Computer Science,Software Engineering,22,Male,Ahmed Yehia,2024,1.16,16,128,4,12
2981,Computer Science,Software Engineering,19,Female,Toaa Tamer,2024,1.49,16,128,4,12
2982,Mathematics,Mathematics,24,Male,Tamer Khalid,2024,1.15,16,128,4,12
2983,Engineering,Engineering,24,Female,Sabah Youssef,2021,2.29,112,32,2,12
2984,Science,Science,25,Male,Abdelrahman Naser,2021,0.3,112,32,4,12
